120657.0 85131.0 
77314.0 117249.0 
77314.0 117249.0 
88796.0 86946.0 
83924.0 92946.0 
78708.0 112830.0 
80141.0 107577.0 
81544.0 102573.0 
80596.0 106082.0 
77948.0 115538.0 
78641.0 114098.0 
81839.0 101867.0 
87413.0 89040.0 
77958.0 115523.0 
80596.0 106082.0 
78641.0 114098.0 
77948.0 115538.0 
88796.0 86946.0 
88796.0 86946.0 
88796.0 86946.0 
77948.0 115538.0 
77948.0 115538.0 
88796.0 86946.0 
88796.0 86946.0 
77948.0 115538.0 
77922.0 115638.0 
77314.0 117249.0 
87507.0 87980.0 
78641.0 114098.0 
78641.0 114098.0 
86125.0 89233.0 
78708.0 112830.0 
81839.0 101867.0 
83924.0 92946.0 
90507.0 86654.0 
81116.0 103081.0 
85212.0 92753.0 
80596.0 106082.0 
77314.0 117249.0 
78708.0 112830.0 
80529.0 107350.0 
78641.0 114098.0 
78253.0 114325.0 
77922.0 115638.0 
78667.0 113998.0 
79070.0 109138.0 
88796.0 86946.0 
88796.0 86946.0 
80529.0 107350.0 
80141.0 107577.0 
83098.0 96813.0 
83923.0 96736.0 
77314.0 117249.0 
77948.0 115538.0 
78708.0 112830.0 
77948.0 115538.0 
77948.0 115538.0 
77314.0 117249.0 
81981.0 97847.0 
83924.0 92946.0 
80141.0 107577.0 
85275.0 91112.0 
88663.0 87547.0 
79634.0 108602.0 
119604.0 86673.0 
119604.0 86673.0 
78273.0 114742.0 
118869.0 87202.0 
88710.0 87618.0 
80702.0 106665.0 
81198.0 103803.0 
79820.0 108875.0 
78894.0 114304.0 
84381.0 93402.0 
79342.0 111119.0 
88181.0 88747.0 
87277.0 89537.0 
79667.0 110323.0 
84214.0 94957.0 
86739.0 90495.0 
83969.0 96088.0 
82011.0 101829.0 
86509.0 91331.0 
82671.0 100018.0 
82212.0 100619.0 
83259.0 97348.0 
83230.0 98176.0 
81703.0 102980.0 
85276.0 92150.0 
81836.0 102595.0 
84021.0 95576.0 
83230.0 98176.0 
79352.0 111104.0 
85276.0 92150.0 
85776.0 91823.0 
85776.0 91823.0 
88710.0 87618.0 
83233.0 97448.0 
82671.0 100018.0 
82492.0 100234.0 
