64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 99 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 57 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 57 79 55 23 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 70 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 4 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 89 58 35 52 98 31 90 48 5 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 69 18 30 76 61 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 43 28 2 11 34 26 56 59 86 19 16 44 22 83 73 14 95 81 32 75 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 89 58 69 52 98 31 90 48 5 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 61 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 19 16 44 22 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 29 38 36 4 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 57 79 55 80 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 99 45 70 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 89 58 69 52 98 31 90 48 5 3 88 65 96 7 57 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 61 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 43 28 2 11 34 26 56 59 86 19 16 44 22 83 73 14 95 81 32 75 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 83 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 8 33 6 57 29 79 55 23 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 29 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 99 33 6 57 85 79 55 80 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 29 38 36 4 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 99 45 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 89 58 69 52 98 31 90 48 5 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 29 38 36 4 33 6 8 85 79 55 23 17 35 18 30 76 61 97 0 60 57 49 1 94 84 67 68 70 99 45 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 19 16 44 22 83 73 14 95 81 32 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 56 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 85 59 86 22 44 16 5 83 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 89 58 69 52 98 31 90 48 5 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 61 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 19 16 44 22 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 56 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 85 59 86 22 44 16 5 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 56 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 85 59 86 22 44 16 5 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 99 33 6 57 29 79 55 80 17 35 18 30 76 31 97 0 60 93 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 53 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 29 38 36 4 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 99 45 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 57 79 55 80 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 57 79 55 23 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 48 89 83 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 57 79 55 80 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 48 89 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 99 29 79 55 80 17 35 18 30 76 90 97 0 60 93 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 53 78 
64 25 74 19 61 69 52 98 31 58 48 89 83 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 99 29 79 55 80 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 57 79 55 23 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 89 58 69 52 98 31 90 48 5 3 88 65 96 7 57 39 66 10 9 37 20 71 91 41 63 13 40 29 38 36 4 33 6 8 85 79 55 23 17 35 18 30 76 61 97 0 60 53 49 1 94 84 67 68 70 99 45 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 19 16 44 22 83 73 14 95 81 32 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 48 89 83 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 48 89 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 99 29 79 55 80 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 57 79 55 23 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 8 29 79 55 23 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 99 29 79 55 80 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 83 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 89 58 69 52 98 31 90 48 5 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 29 38 36 4 33 6 8 85 79 55 23 17 35 18 30 76 61 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 43 28 2 11 34 26 56 59 86 19 16 44 22 83 73 14 95 81 32 75 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 57 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 57 79 55 23 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 57 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 57 79 55 23 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 99 29 79 55 80 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 57 79 55 80 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 99 33 6 57 29 79 55 80 17 35 18 30 76 31 97 0 60 93 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 53 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 29 38 36 4 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 48 89 83 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 31 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 29 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 8 85 79 55 80 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 29 38 36 4 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 83 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 29 38 36 4 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 99 29 79 55 80 17 35 18 30 76 90 97 0 60 93 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 23 87 21 15 53 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 57 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 90 58 89 48 83 88 65 96 7 57 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 85 79 55 23 17 35 18 30 76 31 97 0 60 53 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 81 32 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 3 88 65 96 7 53 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 29 33 6 8 56 79 55 23 17 35 18 30 76 90 97 0 60 57 49 1 94 84 67 68 70 45 99 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 85 59 86 22 44 16 5 83 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 99 29 79 55 23 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 80 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 99 29 79 55 80 17 35 18 30 76 90 97 0 60 53 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 93 78 
64 25 74 19 61 69 52 98 31 58 89 48 83 88 65 96 7 85 39 66 10 9 37 20 71 91 41 63 13 40 4 38 36 57 33 6 99 29 79 55 80 17 35 18 30 76 90 97 0 60 93 49 1 94 84 67 68 70 45 8 46 62 50 47 82 24 27 92 72 75 28 2 11 34 26 56 59 86 22 44 16 5 3 73 14 32 81 95 43 12 77 51 42 54 23 87 21 15 53 78 
