22 6 56 28 2 67 99 68 24 93 62 42 54 51 81 50 5 31 58 98 37 20 61 59 16 17 23 73 10 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 64 74 89 9 46 35 91 44 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 88 27 7 97 48 66 96 90 75 32 13 47 60 11 26 8 34 86 57 79 78 80 85 19 71 21 
22 6 56 28 2 67 68 60 24 48 62 57 54 51 81 50 5 31 58 98 37 20 61 10 16 17 23 59 34 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 44 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 88 78 21 96 90 75 32 13 47 99 11 19 85 42 86 73 93 64 80 8 26 97 71 
22 6 56 28 2 67 99 68 24 73 62 42 54 51 81 50 5 58 31 98 37 20 61 59 44 17 23 93 10 84 49 36 33 29 12 95 77 40 70 45 94 72 38 4 52 69 25 55 64 74 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 97 48 88 96 90 75 32 13 47 60 11 26 8 34 86 57 79 78 80 85 19 71 21 
22 6 56 28 2 67 99 68 24 34 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 9 78 87 15 1 51 70 45 94 72 38 39 52 69 66 55 64 74 89 83 14 35 91 44 46 0 79 92 49 76 18 41 12 81 3 65 30 77 95 43 62 63 88 27 7 97 48 25 96 90 75 32 13 33 60 11 26 8 73 86 57 53 29 80 85 19 71 21 
22 6 56 28 2 67 99 68 24 73 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 9 78 87 15 1 51 70 45 94 72 39 38 52 69 25 55 64 74 89 83 14 35 91 44 46 0 79 92 49 76 18 41 12 81 3 65 30 77 95 43 62 63 88 27 7 97 48 66 96 90 75 32 13 33 60 11 26 8 34 86 57 53 29 80 85 19 71 21 
22 6 56 28 2 67 68 60 24 48 62 53 54 51 81 50 5 31 58 98 37 20 61 59 16 17 23 73 10 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 44 14 57 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 88 27 7 66 78 21 96 90 75 32 13 47 99 11 19 85 42 86 34 93 64 80 8 26 97 71 
76 6 56 28 2 67 99 68 24 34 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 79 78 87 15 77 51 70 45 94 72 39 38 52 69 66 55 64 74 89 83 73 35 91 44 46 0 9 92 14 21 18 41 12 81 3 65 30 1 95 43 62 63 88 27 7 97 48 25 96 90 75 32 13 33 60 11 26 8 57 86 53 49 29 80 85 19 71 22 
22 6 56 28 2 67 99 68 24 34 82 42 54 41 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 79 78 87 15 77 51 70 45 94 72 39 38 52 69 66 55 64 74 89 83 14 35 91 44 46 0 9 92 49 76 18 40 12 81 3 65 30 1 95 43 62 63 88 27 7 97 48 25 96 90 75 32 13 33 60 11 26 8 73 86 57 53 29 80 85 19 71 21 
76 6 56 28 2 67 99 68 24 34 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 9 78 87 21 77 51 70 45 94 72 39 38 52 69 25 55 64 74 89 83 14 35 91 44 46 73 79 92 0 15 18 41 12 81 3 65 30 1 95 43 62 63 88 27 7 97 48 66 96 90 75 32 13 33 60 11 26 8 57 86 53 49 29 80 85 19 71 22 
76 6 56 28 2 67 99 68 24 34 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 9 78 87 21 77 51 70 45 94 72 39 38 52 69 25 55 64 74 89 83 14 35 91 44 46 73 79 92 0 15 18 41 12 81 3 65 30 1 95 43 62 63 88 27 7 97 48 66 96 90 75 32 13 33 60 11 26 8 57 86 53 49 29 80 85 19 71 22 
22 6 56 28 2 67 68 60 24 48 62 57 54 51 81 50 5 58 71 98 37 20 61 59 44 17 23 73 10 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 88 78 21 96 90 75 32 13 47 99 11 26 8 34 86 42 93 64 80 85 19 31 97 
22 6 56 28 2 67 68 60 24 48 62 57 54 51 81 50 5 58 71 98 37 20 61 59 16 17 23 73 10 84 49 36 33 29 12 95 77 40 99 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 44 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 88 78 21 96 90 75 32 13 47 70 11 26 8 34 86 42 93 64 80 85 19 31 97 
71 6 56 28 2 67 68 60 24 48 62 57 54 40 81 50 5 31 58 98 37 20 61 59 44 17 23 93 10 84 4 36 33 29 12 95 77 51 70 45 94 72 38 66 52 69 25 55 64 74 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 49 27 7 88 78 21 96 90 75 32 13 47 99 11 19 85 42 86 73 34 79 80 8 26 97 22 
76 6 56 28 2 67 68 99 24 34 82 42 54 41 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 79 78 87 15 77 51 70 45 94 72 39 38 52 69 66 55 64 74 89 83 14 35 91 44 46 0 9 92 73 21 18 40 12 81 3 65 30 1 95 43 62 63 88 27 7 97 48 25 96 90 75 32 13 33 60 11 26 8 57 86 49 53 29 80 85 19 71 22 
22 6 56 28 2 67 99 68 24 73 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 9 78 87 15 1 51 70 45 94 72 39 38 52 69 25 55 64 74 89 83 14 35 91 44 46 0 79 92 49 76 18 41 12 81 3 65 30 77 95 43 62 63 88 27 7 97 48 66 96 90 75 32 13 33 60 11 26 8 34 86 57 53 29 80 85 19 71 21 
76 6 56 28 2 67 68 99 24 34 82 86 54 41 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 79 78 87 15 1 51 70 45 94 72 39 38 52 69 66 55 64 74 89 83 14 35 91 44 46 0 9 92 73 21 18 40 12 81 3 65 30 77 95 43 62 63 88 27 7 97 48 25 96 90 75 32 13 33 60 11 26 8 57 42 49 53 29 80 85 19 71 22 
22 6 56 28 2 67 99 68 24 73 62 42 54 40 47 50 5 31 58 98 37 20 61 59 44 17 23 93 10 84 4 36 33 29 12 95 77 51 70 45 94 72 38 49 52 69 25 55 64 74 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 88 78 21 96 90 75 32 13 81 60 11 26 8 34 86 57 79 48 80 85 19 71 97 
22 6 56 28 2 67 68 60 24 48 62 53 54 51 81 50 5 31 58 98 37 20 61 59 16 17 23 73 10 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 44 14 57 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 88 78 21 96 90 75 32 13 47 99 11 19 85 42 86 34 93 64 80 8 26 97 71 
71 6 56 28 2 67 68 60 24 48 62 57 54 51 81 50 5 31 58 98 37 20 61 59 16 17 23 73 10 84 49 36 33 29 12 95 77 40 99 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 44 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 88 27 7 66 78 21 96 90 75 32 13 47 70 11 19 85 42 86 34 93 64 80 8 26 97 22 
22 6 56 28 2 67 68 60 24 48 62 57 54 51 81 50 5 58 71 98 37 20 61 59 44 17 23 73 10 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 88 78 21 96 90 75 32 13 47 99 11 26 8 34 86 42 93 64 80 85 19 31 97 
76 6 56 28 2 67 99 68 24 34 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 9 78 87 21 77 51 70 45 94 72 39 38 52 69 25 55 64 74 89 83 14 35 91 44 46 73 79 92 0 15 18 41 12 81 3 65 30 1 95 43 62 63 88 27 7 97 48 66 96 90 75 32 13 33 60 11 26 8 57 86 53 49 29 80 85 19 71 22 
71 6 56 28 2 67 99 68 24 93 62 42 54 51 81 50 5 31 58 98 37 20 61 59 16 17 23 73 10 84 4 36 33 29 12 95 77 40 70 45 94 72 38 66 52 69 21 55 64 74 89 9 46 35 91 44 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 49 27 7 88 78 25 96 90 75 32 13 47 60 11 26 8 34 86 57 79 48 80 85 19 97 22 
76 6 56 28 2 67 68 99 24 34 82 42 54 41 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 79 78 87 15 77 51 70 45 94 72 39 38 52 69 66 55 64 74 89 83 14 35 91 44 46 0 9 92 73 21 18 40 12 81 3 65 30 1 95 43 62 63 88 27 7 97 48 25 96 90 75 32 13 33 60 11 26 8 57 86 49 53 29 80 85 19 71 22 
22 6 56 28 2 67 99 68 24 93 62 42 54 51 81 50 5 31 58 98 37 20 61 59 16 17 23 73 10 84 4 36 33 29 12 95 77 40 70 45 94 72 49 38 52 69 25 55 74 79 89 9 46 35 91 44 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 88 27 7 97 48 66 96 90 75 32 13 47 60 11 26 8 34 86 57 64 78 80 85 19 71 21 
22 6 56 28 2 67 99 68 24 73 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 9 78 87 15 1 51 70 45 94 72 39 38 52 69 25 55 64 74 89 83 14 35 91 44 46 0 79 92 49 76 18 41 12 81 3 65 30 77 95 43 62 63 88 27 7 97 48 66 96 90 75 32 13 33 60 11 26 8 34 86 57 53 29 80 85 19 71 21 
71 6 56 28 2 67 68 60 24 48 62 57 54 51 81 50 5 31 58 98 37 20 61 59 16 17 23 73 10 84 49 36 33 29 12 95 77 40 99 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 44 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 88 78 21 96 90 75 32 13 47 70 11 19 85 42 86 34 93 64 80 8 26 97 22 
22 6 56 28 2 67 99 68 24 34 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 9 78 87 15 1 51 70 45 94 72 38 39 52 69 66 55 64 74 89 83 14 35 91 44 46 0 79 92 49 76 18 41 12 81 3 65 30 77 95 43 62 63 88 27 7 97 48 25 96 90 75 32 13 33 60 11 26 8 73 86 57 53 29 80 85 19 71 21 
22 6 56 28 2 67 99 68 24 34 82 42 54 41 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 79 78 87 15 77 51 70 45 94 72 39 38 52 69 66 55 64 74 89 83 14 35 91 44 46 0 9 92 49 76 18 40 12 81 3 65 30 1 95 43 62 63 88 27 7 97 48 25 96 90 75 32 13 33 60 11 26 8 73 86 57 53 29 80 85 19 71 21 
22 6 56 28 2 67 68 60 24 48 62 57 54 51 81 50 5 31 58 98 37 20 61 10 44 17 23 59 34 84 4 36 33 29 12 95 77 40 70 45 94 72 49 38 52 69 21 25 64 74 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 88 78 55 96 90 75 32 13 47 99 11 19 85 42 86 73 93 79 80 8 26 97 71 
22 6 56 28 2 67 99 68 24 93 62 42 54 51 81 50 5 31 58 98 37 20 61 59 44 17 23 73 10 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 88 27 7 97 48 66 96 90 75 32 13 47 60 11 26 8 34 86 57 64 78 80 85 19 71 21 
22 6 56 28 2 67 99 68 24 93 62 42 54 51 81 50 5 31 58 98 37 20 61 59 44 17 23 73 10 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 88 27 7 97 48 66 96 90 75 32 13 47 60 11 26 8 34 86 57 64 78 80 85 19 71 21 
76 6 56 28 2 67 99 68 24 34 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 9 78 87 21 77 51 70 45 94 72 39 38 52 69 25 55 64 74 89 83 14 35 91 44 46 73 79 92 0 15 18 41 12 81 3 65 30 1 95 43 62 63 88 27 7 97 48 66 96 90 75 32 13 33 60 11 26 8 57 86 53 49 29 80 85 19 71 22 
22 6 56 28 2 67 68 60 24 48 62 57 54 51 81 50 5 31 58 98 37 20 61 10 16 17 23 59 34 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 44 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 88 78 21 96 90 75 32 13 47 99 11 19 85 42 86 73 93 64 80 8 26 97 71 
22 6 56 28 2 67 99 68 24 73 62 42 54 51 81 50 5 58 31 98 37 20 61 59 44 17 23 93 10 84 49 36 33 29 12 95 77 40 70 45 94 72 38 4 52 69 25 55 64 74 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 97 48 88 96 90 75 32 13 47 60 11 26 8 34 86 57 79 78 80 85 19 71 21 
22 6 56 28 2 67 68 60 24 48 62 57 54 51 81 50 5 58 71 98 37 20 61 59 44 17 23 73 10 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 64 74 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 88 78 21 96 90 75 32 13 47 99 11 26 8 34 86 42 93 79 80 85 19 31 97 
22 6 56 28 2 67 99 68 24 73 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 9 78 87 15 1 51 70 45 94 72 39 38 52 69 25 55 64 74 89 83 14 35 91 44 46 0 79 92 49 76 18 41 12 81 3 65 30 77 95 43 62 63 88 27 7 97 48 66 96 90 75 32 13 33 60 11 26 8 34 86 57 53 29 80 85 19 71 21 
22 6 56 28 2 67 99 68 24 93 62 42 54 51 81 50 5 31 58 98 37 20 61 59 44 17 23 73 10 84 49 36 33 29 12 95 77 40 70 45 94 72 4 38 52 69 25 55 74 79 89 9 46 35 91 16 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 88 27 7 97 48 66 96 90 75 32 13 47 60 11 26 8 34 86 57 64 78 80 85 19 71 21 
76 6 56 28 2 67 99 68 24 34 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 79 78 87 15 77 51 70 45 94 72 39 38 52 69 66 55 64 74 89 83 14 35 91 44 46 0 9 92 73 21 18 41 12 81 3 65 30 1 95 43 62 63 88 27 7 97 48 25 96 90 75 32 13 33 60 11 26 8 57 86 53 49 29 80 85 19 71 22 
22 6 56 28 2 67 99 68 24 73 62 42 54 51 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 49 36 33 29 12 95 77 40 70 45 94 72 38 4 52 69 25 55 64 74 89 9 46 35 91 44 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 82 63 66 27 7 97 48 88 96 90 75 32 13 81 60 11 26 8 34 86 57 79 78 80 85 19 71 21 
22 6 56 28 2 67 99 68 24 73 82 42 54 40 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 33 29 12 95 77 51 70 45 94 72 38 49 52 69 25 55 64 74 89 9 46 35 91 44 14 53 39 92 0 15 18 41 87 83 3 65 30 1 43 76 62 63 66 27 7 88 78 21 96 90 75 32 13 81 60 11 26 8 34 86 57 79 48 80 85 19 71 97 
76 6 56 28 2 67 68 99 24 57 82 42 54 41 47 50 5 58 31 98 37 20 61 59 16 17 23 93 10 84 4 36 79 78 87 15 1 51 70 45 94 72 39 38 52 69 66 55 64 74 89 83 14 35 91 44 46 0 9 92 73 21 18 40 12 81 3 65 30 77 95 43 62 63 88 27 7 97 48 25 96 90 75 32 13 33 60 11 26 8 34 86 49 53 29 80 85 19 71 22 
